com.samsung.health.step_count,1144003,6
speed,pkg_name,count,sample_position_type,time_offset,start_time,calorie,deviceuuid,custom,end_time,datauuid,distance,create_time,update_time
1.664397,com.sec.android.app.shealth,116,,3600000,29.11.2021 à 16:23:00,4.310023,NS2ZoYjFXt,,29.11.2021 à 16:24:00,16381993-0000-0000-0000-381993800000,99.283623,29.11.2021 à 17:56:16,29.11.2021 à 17:56:16,
1.690827,com.sec.android.app.shealth,114,,3600000,29.11.2021 à 16:24:00,4.434612,NS2ZoYjFXt,,29.11.2021 à 16:25:00,16381994-0000-0000-0000-381994400000,102.002846,29.11.2021 à 17:56:16,29.11.2021 à 17:56:16,
1.692156,com.sec.android.app.shealth,118,,3600000,29.11.2021 à 16:25:00,4.363250,NS2ZoYjFXt,,29.11.2021 à 16:26:00,16381995-0000-0000-0000-381995000000,100.974854,29.11.2021 à 17:56:16,29.11.2021 à 17:56:16,
1.659434,com.sec.android.app.shealth,83,,3600000,29.11.2021 à 16:26:00,3.207158,NS2ZoYjFXt,,29.11.2021 à 16:27:00,16381995-0000-0000-0000-381995600000,73.136330,29.11.2021 à 17:56:16,29.11.2021 à 17:56:16,
1.567854,com.sec.android.app.shealth,51,,3600000,29.11.2021 à 16:27:00,1.747840,NS2ZoYjFXt,,29.11.2021 à 16:28:00,16381996-0000-0000-0000-381996200000,40.360001,29.11.2021 à 17:56:16,29.11.2021 à 17:56:16,
0.973137,com.sec.android.app.shealth,22,,3600000,29.11.2021 à 16:33:00,0.758779,NS2ZoYjFXt,,29.11.2021 à 16:34:00,16381999-0000-0000-0000-381999800000,15.000000,29.11.2021 à 17:56:16,29.11.2021 à 17:56:16,
0.987380,com.sec.android.app.shealth,32,,3600000,29.11.2021 à 17:07:00,1.174108,NS2ZoYjFXt,,29.11.2021 à 17:08:00,16382020-0000-0000-0000-382020200000,23.080000,29.11.2021 à 17:56:16,29.11.2021 à 17:56:16,
0.694707,com.sec.android.app.shealth,31,,3600000,29.11.2021 à 17:48:00,1.163017,NS2ZoYjFXt,,29.11.2021 à 17:49:00,16382044-0000-0000-0000-382044800000,19.809999,29.11.2021 à 17:56:16,29.11.2021 à 17:56:16,
0.257286,com.sec.android.app.shealth,6,,3600000,29.11.2021 à 17:52:00,0.355162,NS2ZoYjFXt,,29.11.2021 à 17:53:00,16382047-0000-0000-0000-382047200000,3.600000,29.11.2021 à 17:56:16,29.11.2021 à 17:56:16,
1.527778,com.sec.android.app.shealth,17,230002,3600000,29.11.2021 à 14:16:00,0.600000,3hCrv0rpUB,,29.11.2021 à 14:16:59,5a45461b-bac5-bfc0-c888-bc757f442761,12.560000,29.11.2021 à 14:30:25,29.11.2021 à 14:30:25,
1.388889,com.sec.android.app.shealth,51,230002,3600000,29.11.2021 à 14:17:00,1.750000,3hCrv0rpUB,,29.11.2021 à 14:17:59,d13bb23a-d64a-300b-dcc3-3b77903c556c,38.460000,29.11.2021 à 14:30:25,29.11.2021 à 14:30:25,
1.444444,com.sec.android.app.shealth,96,230002,3600000,29.11.2021 à 14:18:00,2.970000,3hCrv0rpUB,,29.11.2021 à 14:18:59,3cdf15ac-d64b-3053-b93a-00771e5aa41b,74.240000,29.11.2021 à 14:30:25,29.11.2021 à 14:30:25,
1.447500,com.sec.android.app.shealth,113,230002,3600000,29.11.2021 à 14:19:00,3.630000,3hCrv0rpUB,,29.11.2021 à 14:19:59,ce499aa2-9079-af65-bb58-fd2c42d7c7e2,86.850000,29.11.2021 à 14:30:25,29.11.2021 à 14:30:25,
1.509167,com.sec.android.app.shealth,117,230002,3600000,29.11.2021 à 14:20:00,3.520000,3hCrv0rpUB,,29.11.2021 à 14:20:59,362ea469-9637-b158-9022-f9810ffb779d,90.550000,29.11.2021 à 14:30:25,29.11.2021 à 14:30:25,
1.432000,com.sec.android.app.shealth,112,230002,3600000,29.11.2021 à 14:21:00,3.780000,3hCrv0rpUB,,29.11.2021 à 14:21:59,43c38d66-961f-8c5d-41e9-bba5dd5005bc,85.920000,29.11.2021 à 14:30:25,29.11.2021 à 14:30:25,
1.305556,com.sec.android.app.shealth,41,230002,3600000,29.11.2021 à 14:22:00,1.370000,3hCrv0rpUB,,29.11.2021 à 14:22:59,d75e6d75-854a-309a-1fb7-303106737d5c,30.900000,29.11.2021 à 14:30:25,29.11.2021 à 14:30:25,
1.666667,com.sec.android.app.shealth,17,230002,3600000,29.11.2021 à 14:23:00,0.590000,3hCrv0rpUB,,29.11.2021 à 14:23:59,50a75240-cdd0-d036-cf25-dce1d4db14c8,13.420000,29.11.2021 à 14:30:25,29.11.2021 à 14:30:25,
1.500000,com.sec.android.app.shealth,37,230002,3600000,29.11.2021 à 15:20:00,1.200000,3hCrv0rpUB,,29.11.2021 à 15:20:59,b5f7f931-fe1e-2b1b-fe1a-4d5e68784b31,27.720000,29.11.2021 à 15:30:51,29.11.2021 à 15:30:51,
1.628500,com.sec.android.app.shealth,124,230002,3600000,29.11.2021 à 15:21:00,3.720000,3hCrv0rpUB,,29.11.2021 à 15:21:59,87ddecdc-b751-1271-a536-d3128c7c0e5a,97.710000,29.11.2021 à 15:30:51,29.11.2021 à 15:30:51,
1.583333,com.sec.android.app.shealth,121,230002,3600000,29.11.2021 à 15:22:00,4.080000,3hCrv0rpUB,,29.11.2021 à 15:22:59,884472cf-c9b8-edd6-9047-6a83270fb8c2,88.110000,29.11.2021 à 15:30:51,29.11.2021 à 15:30:51,
1.643667,com.sec.android.app.shealth,125,230002,3600000,29.11.2021 à 15:23:00,3.750000,3hCrv0rpUB,,29.11.2021 à 15:23:59,0ed590bb-73b4-0cec-a71e-34105fc2de4f,98.620000,29.11.2021 à 15:30:51,29.11.2021 à 15:30:51,
1.666667,com.sec.android.app.shealth,122,230002,3600000,29.11.2021 à 15:24:00,3.810000,3hCrv0rpUB,,29.11.2021 à 15:24:59,e820540b-a235-e98e-e242-8fbac9671830,96.820000,29.11.2021 à 15:30:51,29.11.2021 à 15:30:51,
1.722222,com.sec.android.app.shealth,113,230002,3600000,29.11.2021 à 15:25:00,4.020000,3hCrv0rpUB,,29.11.2021 à 15:25:59,72124fac-7c6c-ae07-8fe8-462978a5901e,91.010000,29.11.2021 à 15:30:51,29.11.2021 à 15:30:51,
1.555556,com.sec.android.app.shealth,64,230002,3600000,29.11.2021 à 15:26:00,2.070000,3hCrv0rpUB,,29.11.2021 à 15:26:59,ceccd308-8d79-3030-676a-859d030d4090,49.450000,29.11.2021 à 15:30:51,29.11.2021 à 15:30:51,
1.416667,com.sec.android.app.shealth,90,230002,3600000,29.11.2021 à 15:27:00,3.070000,3hCrv0rpUB,,29.11.2021 à 15:27:59,b78b7db8-e099-dfcf-f1de-4bb09a53c7d2,68.290000,29.11.2021 à 15:30:51,29.11.2021 à 15:30:51,
1.638889,com.sec.android.app.shealth,112,230002,3600000,29.11.2021 à 15:28:00,3.660000,3hCrv0rpUB,,29.11.2021 à 15:28:59,f06065eb-2ff6-a733-4099-e7f67b580692,87.660000,29.11.2021 à 15:30:51,29.11.2021 à 15:30:51,
1.555556,com.sec.android.app.shealth,35,230002,3600000,29.11.2021 à 15:29:00,1.160000,3hCrv0rpUB,,29.11.2021 à 15:29:59,8f423bb8-3201-7cea-7f2c-07853c9e0f2b,26.910000,29.11.2021 à 15:30:51,29.11.2021 à 15:30:51,
1.593943,com.sec.android.app.shealth,104,230002,3600000,29.11.2021 à 15:30:00,3.400000,3hCrv0rpUB,,29.11.2021 à 15:30:59,e2bb10c6-3a64-19ec-4b74-b2ece8f2306b,80.620000,29.11.2021 à 15:30:51,29.11.2021 à 15:35:01,
1.682167,com.sec.android.app.shealth,127,230002,3600000,29.11.2021 à 15:31:00,4.350000,3hCrv0rpUB,,29.11.2021 à 15:31:59,8128deaf-5f24-1acb-c330-1370a3f8a286,100.930000,29.11.2021 à 15:35:01,29.11.2021 à 15:35:01,
1.611111,com.sec.android.app.shealth,118,230002,3600000,29.11.2021 à 15:32:00,3.940000,3hCrv0rpUB,,29.11.2021 à 15:32:59,c6efaf6c-2f2c-bdf8-d273-d2f138ab8185,92.710000,29.11.2021 à 15:35:01,29.11.2021 à 15:35:01,
1.694444,com.sec.android.app.shealth,71,230002,3600000,29.11.2021 à 15:33:00,2.340000,3hCrv0rpUB,,29.11.2021 à 15:33:59,143faebd-4d23-f551-843f-5551c295e5ab,56.690000,29.11.2021 à 15:35:01,29.11.2021 à 15:35:01,
1.277778,com.sec.android.app.shealth,44,230002,3600000,29.11.2021 à 16:11:00,1.550000,3hCrv0rpUB,,29.11.2021 à 16:11:59,75cfe569-dc5a-639f-e81c-b87e0dee6dca,33.140000,29.11.2021 à 16:15:01,29.11.2021 à 16:15:01,
1.425500,com.sec.android.app.shealth,113,230002,3600000,29.11.2021 à 16:12:00,4.190000,3hCrv0rpUB,,29.11.2021 à 16:12:59,b4260d21-e7a1-5586-a606-60d63fd2e8ba,85.530000,29.11.2021 à 16:15:01,29.11.2021 à 16:15:01,
1.408333,com.sec.android.app.shealth,111,230002,3600000,29.11.2021 à 16:13:00,4.390000,3hCrv0rpUB,,29.11.2021 à 16:13:59,f0e6f490-912f-e932-f71c-09418fafb6b9,84.500000,29.11.2021 à 16:15:01,29.11.2021 à 16:15:01,
1.372167,com.sec.android.app.shealth,109,230002,3600000,29.11.2021 à 16:14:00,3.970000,3hCrv0rpUB,,29.11.2021 à 16:14:59,6d685475-722d-a44b-8f00-f8fb802d9523,82.330000,29.11.2021 à 16:15:01,29.11.2021 à 16:15:01,
1.638889,com.sec.android.app.shealth,120,230002,3600000,29.11.2021 à 16:15:00,4.670000,3hCrv0rpUB,,29.11.2021 à 16:15:59,18e41d23-1b2e-d205-f44b-5f4f81a690ea,95.920000,29.11.2021 à 16:20:50,29.11.2021 à 16:20:50,
1.465333,com.sec.android.app.shealth,114,230002,3600000,29.11.2021 à 16:16:00,3.610000,3hCrv0rpUB,,29.11.2021 à 16:16:59,d3610220-e0cc-e0b2-1ebb-2888c1f10049,87.920000,29.11.2021 à 16:20:50,29.11.2021 à 16:20:50,
1.305556,com.sec.android.app.shealth,66,230002,3600000,29.11.2021 à 16:17:00,2.400000,3hCrv0rpUB,,29.11.2021 à 16:17:59,ab3bd1c0-5207-910a-55d4-9fb323b99843,49.350000,29.11.2021 à 16:20:50,29.11.2021 à 16:20:50,
1.361111,com.sec.android.app.shealth,27,230002,3600000,29.11.2021 à 16:18:00,1.090000,3hCrv0rpUB,,29.11.2021 à 16:18:59,afc3fa5c-a71e-d027-22d5-5e3b9b08715f,19.640000,29.11.2021 à 16:20:50,29.11.2021 à 16:20:50,
1.527778,com.sec.android.app.shealth,87,230002,3600000,29.11.2021 à 16:22:00,2.770000,3hCrv0rpUB,,29.11.2021 à 16:22:59,c038a54e-dd10-dc2a-e77e-b9d49b05a1bb,66.570000,29.11.2021 à 16:35:01,29.11.2021 à 16:35:01,
1.494500,com.sec.android.app.shealth,116,230002,3600000,29.11.2021 à 16:23:00,3.480000,3hCrv0rpUB,,29.11.2021 à 16:23:59,4b2e8e0e-743e-90af-7800-40146fbb69b3,89.670000,29.11.2021 à 16:35:01,29.11.2021 à 16:35:01,
1.462167,com.sec.android.app.shealth,114,230002,3600000,29.11.2021 à 16:24:00,3.730000,3hCrv0rpUB,,29.11.2021 à 16:24:59,207d5a94-4c16-dd9e-148e-5c0f89ea598a,87.730000,29.11.2021 à 16:35:01,29.11.2021 à 16:35:01,
1.539667,com.sec.android.app.shealth,119,230002,3600000,29.11.2021 à 16:25:00,3.570000,3hCrv0rpUB,,29.11.2021 à 16:25:59,81c3ff0a-6342-318b-9a41-1de09e36a2cc,92.380000,29.11.2021 à 16:35:01,29.11.2021 à 16:35:01,
1.555556,com.sec.android.app.shealth,82,230002,3600000,29.11.2021 à 16:26:00,2.590000,3hCrv0rpUB,,29.11.2021 à 16:26:59,72d270e8-b5de-296a-4fbf-2f8348c63e4b,64.190000,29.11.2021 à 16:35:01,29.11.2021 à 16:35:01,
1.444444,com.sec.android.app.shealth,61,230002,3600000,29.11.2021 à 16:27:00,2.050000,3hCrv0rpUB,,29.11.2021 à 16:27:59,65ac93d9-6061-4eab-b78c-b5f592564fe8,45.290000,29.11.2021 à 16:35:01,29.11.2021 à 16:35:01,
1.416667,com.sec.android.app.shealth,16,230002,3600000,29.11.2021 à 16:33:00,0.560000,3hCrv0rpUB,,29.11.2021 à 16:33:59,69a52eef-f901-ea2a-c72d-01900f7da71c,12.250000,29.11.2021 à 16:35:01,29.11.2021 à 16:35:01,
1.111111,com.sec.android.app.shealth,16,230002,3600000,29.11.2021 à 16:38:00,0.570000,3hCrv0rpUB,,29.11.2021 à 16:38:59,d145125b-aff1-a1ac-1909-0ed78eaf6745,11.400000,29.11.2021 à 16:55:01,29.11.2021 à 16:55:01,
1.666667,com.sec.android.app.shealth,16,230002,3600000,29.11.2021 à 16:41:00,0.560000,3hCrv0rpUB,,29.11.2021 à 16:41:59,db1b74ae-b05b-da49-57e9-9fbe8d8bbd00,12.610000,29.11.2021 à 16:55:01,29.11.2021 à 16:55:01,
1.527778,com.sec.android.app.shealth,17,230002,3600000,29.11.2021 à 16:43:00,0.580000,3hCrv0rpUB,,29.11.2021 à 16:43:59,db44df35-33f0-6fcc-22ad-f65737a9a310,13.510000,29.11.2021 à 16:55:01,29.11.2021 à 16:55:01,
1.222222,com.sec.android.app.shealth,34,230002,3600000,29.11.2021 à 17:07:00,1.170000,3hCrv0rpUB,,29.11.2021 à 17:07:59,92182d10-9c7a-2941-3f92-ebac026e176b,24.200000,29.11.2021 à 17:07:24,29.11.2021 à 17:07:24,
1.722222,com.sec.android.app.shealth,18,230002,3600000,29.11.2021 à 17:48:00,0.620000,3hCrv0rpUB,,29.11.2021 à 17:48:59,7711a234-6751-7300-0f35-bbed5538b611,14.330000,29.11.2021 à 17:55:01,29.11.2021 à 17:55:01,
1.583333,com.sec.android.app.shealth,28,230002,3600000,29.11.2021 à 17:49:00,0.930000,3hCrv0rpUB,,29.11.2021 à 17:49:59,00e0990d-c8c5-b08f-7733-3aa576f30437,21.680000,29.11.2021 à 17:55:01,29.11.2021 à 17:55:01,
1.527778,com.sec.android.app.shealth,62,230002,3600000,29.11.2021 à 17:50:00,2.120000,3hCrv0rpUB,,29.11.2021 à 17:50:59,65473399-94db-29e8-3e56-3abadaa0a4fc,47.290000,29.11.2021 à 17:55:01,29.11.2021 à 17:55:01,
1.555556,com.sec.android.app.shealth,27,230002,3600000,29.11.2021 à 17:51:00,0.900000,3hCrv0rpUB,,29.11.2021 à 17:51:59,a8ba193d-13a5-8f97-989f-7e578851bdc3,21.140000,29.11.2021 à 17:55:01,29.11.2021 à 17:55:01,
1.472222,com.sec.android.app.shealth,46,230002,3600000,29.11.2021 à 17:53:00,1.610000,3hCrv0rpUB,,29.11.2021 à 17:53:59,d025271d-a7d7-5897-4ed6-3a8260462325,34.070000,29.11.2021 à 17:55:01,29.11.2021 à 17:55:01,
2.611111,com.sec.android.app.shealth,16,230002,3600000,29.11.2021 à 17:54:00,0.730000,3hCrv0rpUB,,29.11.2021 à 17:54:59,58fd5ba3-5009-2984-11fd-810d2d85fff2,14.270000,29.11.2021 à 17:55:01,29.11.2021 à 17:55:01,
0.125124,com.sec.android.app.shealth,8,,3600000,29.11.2021 à 17:53:00,1.266367,NS2ZoYjFXt,,29.11.2021 à 17:54:00,16382047-0000-0000-0000-382047800000,6.960000,29.11.2021 à 21:36:26,29.11.2021 à 21:36:26,
1.062548,com.sec.android.app.shealth,10,,3600000,29.11.2021 à 18:47:00,0.427929,NS2ZoYjFXt,,29.11.2021 à 18:48:00,16382080-0000-0000-0000-382080200000,8.600000,29.11.2021 à 21:36:26,29.11.2021 à 21:36:26,
0.861165,com.sec.android.app.shealth,68,,3600000,29.11.2021 à 19:00:00,2.722880,NS2ZoYjFXt,,29.11.2021 à 19:01:00,16382088-0000-0000-0000-382088000000,50.400280,29.11.2021 à 21:36:26,29.11.2021 à 21:36:26,
1.144868,com.sec.android.app.shealth,62,,3600000,29.11.2021 à 19:01:00,2.190495,NS2ZoYjFXt,,29.11.2021 à 19:02:00,16382088-0000-0000-0000-382088600000,44.840382,29.11.2021 à 21:36:26,29.11.2021 à 21:36:26,
1.354348,com.sec.android.app.shealth,83,,3600000,29.11.2021 à 19:02:00,2.833858,NS2ZoYjFXt,,29.11.2021 à 19:03:00,16382089-0000-0000-0000-382089200000,62.080975,29.11.2021 à 21:36:26,29.11.2021 à 21:36:26,
1.409846,com.sec.android.app.shealth,102,,3600000,29.11.2021 à 19:03:00,3.562809,NS2ZoYjFXt,,29.11.2021 à 19:04:00,16382089-0000-0000-0000-382089800000,78.565369,29.11.2021 à 21:36:26,29.11.2021 à 21:36:26,
1.009679,com.sec.android.app.shealth,10,,3600000,29.11.2021 à 19:04:00,0.310637,NS2ZoYjFXt,,29.11.2021 à 19:05:00,16382090-0000-0000-0000-382090400000,6.082994,29.11.2021 à 21:36:26,29.11.2021 à 21:36:26,
1.288357,com.sec.android.app.shealth,24,,3600000,29.11.2021 à 19:05:00,0.851619,NS2ZoYjFXt,,29.11.2021 à 19:06:00,16382091-0000-0000-0000-382091000000,18.500000,29.11.2021 à 21:36:26,29.11.2021 à 21:36:26,
0.954567,com.sec.android.app.shealth,16,,3600000,29.11.2021 à 19:06:00,0.549799,NS2ZoYjFXt,,29.11.2021 à 19:07:00,16382091-0000-0000-0000-382091600000,11.348685,29.11.2021 à 21:36:26,29.11.2021 à 21:36:26,
0.254440,com.sec.android.app.shealth,3,,3600000,29.11.2021 à 19:07:00,0.136138,NS2ZoYjFXt,,29.11.2021 à 19:08:00,16382092-0000-0000-0000-382092200000,1.491314,29.11.2021 à 21:36:26,29.11.2021 à 21:36:26,
1.439096,com.sec.android.app.shealth,17,,3600000,29.11.2021 à 19:24:00,0.723019,NS2ZoYjFXt,,29.11.2021 à 19:25:00,16382102-0000-0000-0000-382102400000,15.920000,29.11.2021 à 21:36:26,29.11.2021 à 21:36:26,
1.052533,com.sec.android.app.shealth,45,,3600000,29.11.2021 à 19:25:00,1.648135,NS2ZoYjFXt,,29.11.2021 à 19:26:00,16382103-0000-0000-0000-382103000000,33.475906,29.11.2021 à 21:36:26,29.11.2021 à 21:36:26,
1.626272,com.sec.android.app.shealth,111,,3600000,29.11.2021 à 19:26:00,4.236917,NS2ZoYjFXt,,29.11.2021 à 19:27:00,16382103-0000-0000-0000-382103600000,97.282158,29.11.2021 à 21:36:26,29.11.2021 à 21:36:26,
1.764609,com.sec.android.app.shealth,121,,3600000,29.11.2021 à 19:27:00,4.578488,NS2ZoYjFXt,,29.11.2021 à 19:28:00,16382104-0000-0000-0000-382104200000,106.525375,29.11.2021 à 21:36:26,29.11.2021 à 21:36:26,
1.844702,com.sec.android.app.shealth,118,,3600000,29.11.2021 à 19:28:00,4.655758,NS2ZoYjFXt,,29.11.2021 à 19:29:00,16382104-0000-0000-0000-382104800000,110.032791,29.11.2021 à 21:36:26,29.11.2021 à 21:36:26,
1.578528,com.sec.android.app.shealth,59,,3600000,29.11.2021 à 19:29:00,2.318596,NS2ZoYjFXt,,29.11.2021 à 19:30:00,16382105-0000-0000-0000-382105400000,53.473763,29.11.2021 à 21:36:26,29.11.2021 à 21:36:26,
1.485463,com.sec.android.app.shealth,41,,3600000,29.11.2021 à 19:42:00,1.613661,NS2ZoYjFXt,,29.11.2021 à 19:43:00,16382113-0000-0000-0000-382113200000,35.726040,29.11.2021 à 21:36:26,29.11.2021 à 21:36:26,
1.543698,com.sec.android.app.shealth,108,,3600000,29.11.2021 à 19:43:00,4.078583,NS2ZoYjFXt,,29.11.2021 à 19:44:00,16382113-0000-0000-0000-382113800000,92.329437,29.11.2021 à 21:36:26,29.11.2021 à 21:36:26,
1.509111,com.sec.android.app.shealth,81,,3600000,29.11.2021 à 19:44:00,3.060200,NS2ZoYjFXt,,29.11.2021 à 19:45:00,16382114-0000-0000-0000-382114400000,68.732628,29.11.2021 à 21:36:26,29.11.2021 à 21:36:26,
1.348794,com.sec.android.app.shealth,5,,3600000,29.11.2021 à 19:45:00,0.125588,NS2ZoYjFXt,,29.11.2021 à 19:46:00,16382115-0000-0000-0000-382115000000,3.561893,29.11.2021 à 21:36:26,29.11.2021 à 21:36:26,
1.241648,com.sec.android.app.shealth,48,,3600000,29.11.2021 à 21:14:00,1.601421,NS2ZoYjFXt,,29.11.2021 à 21:15:00,16382168-0000-0000-0000-382168400000,33.669998,29.11.2021 à 21:36:26,29.11.2021 à 21:36:26,
0.921700,com.sec.android.app.shealth,32,,3600000,29.11.2021 à 21:16:00,1.173926,NS2ZoYjFXt,,29.11.2021 à 21:17:00,16382169-0000-0000-0000-382169600000,22.200001,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
0.170888,com.sec.android.app.shealth,7,,3600000,29.11.2021 à 21:55:00,0.735366,NS2ZoYjFXt,,29.11.2021 à 21:56:00,16382193-0000-0000-0000-382193000000,5.140000,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
0.044918,com.sec.android.app.shealth,2,,3600000,29.11.2021 à 22:01:00,0.530873,NS2ZoYjFXt,,29.11.2021 à 22:02:00,16382196-0000-0000-0000-382196600000,1.180000,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
0.142508,com.sec.android.app.shealth,3,,3600000,29.11.2021 à 23:18:00,0.353847,NS2ZoYjFXt,,29.11.2021 à 23:19:00,16382242-0000-0000-0000-382242800000,2.220000,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
0.802833,com.sec.android.app.shealth,17,,3600000,29.11.2021 à 23:19:00,0.675756,NS2ZoYjFXt,,29.11.2021 à 23:20:00,16382243-0000-0000-0000-382243400000,12.118903,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
1.178756,com.sec.android.app.shealth,19,,3600000,29.11.2021 à 23:20:00,0.572679,NS2ZoYjFXt,,29.11.2021 à 23:21:00,16382244-0000-0000-0000-382244000000,12.191097,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
1.233135,com.sec.android.app.shealth,34,,3600000,29.11.2021 à 23:24:00,1.180704,NS2ZoYjFXt,,29.11.2021 à 23:25:00,16382246-0000-0000-0000-382246400000,24.664169,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
1.296870,com.sec.android.app.shealth,80,,3600000,29.11.2021 à 23:25:00,2.688691,NS2ZoYjFXt,,29.11.2021 à 23:26:00,16382247-0000-0000-0000-382247000000,57.485203,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
1.315743,com.sec.android.app.shealth,105,,3600000,29.11.2021 à 23:26:00,3.703200,NS2ZoYjFXt,,29.11.2021 à 23:27:00,16382247-0000-0000-0000-382247600000,79.071037,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
1.295011,com.sec.android.app.shealth,107,,3600000,29.11.2021 à 23:27:00,3.601726,NS2ZoYjFXt,,29.11.2021 à 23:28:00,16382248-0000-0000-0000-382248200000,77.249054,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
1.263674,com.sec.android.app.shealth,102,,3600000,29.11.2021 à 23:28:00,3.481608,NS2ZoYjFXt,,29.11.2021 à 23:29:00,16382248-0000-0000-0000-382248800000,74.424377,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
1.929135,com.sec.android.app.shealth,26,,3600000,29.11.2021 à 23:29:00,0.898207,NS2ZoYjFXt,,29.11.2021 à 23:30:00,16382249-0000-0000-0000-382249400000,21.884359,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
1.927604,com.sec.android.app.shealth,120,,3600000,29.11.2021 à 23:30:00,4.814723,NS2ZoYjFXt,,29.11.2021 à 23:31:00,16382250-0000-0000-0000-382250000000,115.130531,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
1.890277,com.sec.android.app.shealth,118,,3600000,29.11.2021 à 23:31:00,4.743147,NS2ZoYjFXt,,29.11.2021 à 23:32:00,16382250-0000-0000-0000-382250600000,113.370003,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
1.936965,com.sec.android.app.shealth,119,,3600000,29.11.2021 à 23:32:00,4.914582,NS2ZoYjFXt,,29.11.2021 à 23:33:00,16382251-0000-0000-0000-382251200000,116.615974,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
1.899798,com.sec.android.app.shealth,119,,3600000,29.11.2021 à 23:33:00,4.761405,NS2ZoYjFXt,,29.11.2021 à 23:34:00,16382251-0000-0000-0000-382251800000,113.894440,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
1.744619,com.sec.android.app.shealth,79,,3600000,29.11.2021 à 23:34:00,3.101997,NS2ZoYjFXt,,29.11.2021 à 23:35:00,16382252-0000-0000-0000-382252400000,72.426926,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
1.522397,com.sec.android.app.shealth,101,,3600000,29.11.2021 à 23:35:00,4.106175,NS2ZoYjFXt,,29.11.2021 à 23:36:00,16382253-0000-0000-0000-382253000000,91.430641,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
1.171276,com.sec.android.app.shealth,53,,3600000,29.11.2021 à 23:36:00,2.166943,NS2ZoYjFXt,,29.11.2021 à 23:37:00,16382253-0000-0000-0000-382253600000,45.503281,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
1.200033,com.sec.android.app.shealth,30,,3600000,29.11.2021 à 23:39:00,1.043269,NS2ZoYjFXt,,29.11.2021 à 23:40:00,16382255-0000-0000-0000-382255400000,22.660000,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
1.555277,com.sec.android.app.shealth,67,,3600000,29.11.2021 à 23:48:00,2.571679,NS2ZoYjFXt,,29.11.2021 à 23:49:00,16382260-0000-0000-0000-382260800000,58.250000,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
1.163843,com.sec.android.app.shealth,59,,3600000,29.11.2021 à 23:49:00,2.612029,NS2ZoYjFXt,,29.11.2021 à 23:50:00,16382261-0000-0000-0000-382261400000,54.309902,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
1.305934,com.sec.android.app.shealth,29,,3600000,29.11.2021 à 23:50:00,1.166623,NS2ZoYjFXt,,29.11.2021 à 23:51:00,16382262-0000-0000-0000-382262000000,25.700096,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
0.375678,com.sec.android.app.shealth,15,,3600000,29.11.2021 à 23:51:00,0.903868,NS2ZoYjFXt,,29.11.2021 à 23:52:00,16382262-0000-0000-0000-382262600000,11.150000,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
0.715881,com.sec.android.app.shealth,21,,3600000,30.11.2021 à 00:04:00,0.844489,NS2ZoYjFXt,,30.11.2021 à 00:05:00,16382270-0000-0000-0000-382270400000,14.364202,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
1.378797,com.sec.android.app.shealth,111,,3600000,30.11.2021 à 00:05:00,3.826155,NS2ZoYjFXt,,30.11.2021 à 00:06:00,16382271-0000-0000-0000-382271000000,82.816025,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
1.300058,com.sec.android.app.shealth,109,,3600000,30.11.2021 à 00:06:00,3.611404,NS2ZoYjFXt,,30.11.2021 à 00:07:00,16382271-0000-0000-0000-382271600000,77.439865,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
1.443543,com.sec.android.app.shealth,117,,3600000,30.11.2021 à 00:07:00,3.952409,NS2ZoYjFXt,,30.11.2021 à 00:08:00,16382272-0000-0000-0000-382272200000,87.554047,30.11.2021 à 00:21:54,30.11.2021 à 00:21:54,
